Image ID;External ID;Image URL;Object Name;Annotation Type;Annotation Details
cm2t7n4hu15ng0709yj7vzlda;Dag6-56.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F28ac0cf3-20bb-2f4c-f071-701b7288a16a-Dag6-56.jpg?Expires=1731342067342&KeyName=labelbox-assets-key-3&Signature=ProL5t5X-3tEY6XE-Be5IB4qrRY;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7n4hu15nh0709sfzr6wag;Dag6-57.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F9a3a22b2-bb5b-a710-8956-6119cd8b15d4-Dag6-57.jpg?Expires=1731342067345&KeyName=labelbox-assets-key-3&Signature=ts0rvmjxw9VS9pnm1sb5CyAniG0;Day6;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpa0784ytpz2a34;Dag7-45.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fe42914b5-389c-10ab-6545-773e9184beb1-Dag7-45.jpg?Expires=1731342067346&KeyName=labelbox-assets-key-3&Signature=VshS_q0KI9MWVUgRxLgHWPYjUk8;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpc0784hlvmsgi1;Dag7-47.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F9b92481e-b8b6-ef25-2a55-9f3ac23bb23c-Dag7-47.jpg?Expires=1731342067347&KeyName=labelbox-assets-key-3&Signature=4NecqqCa15LigFxT7j5wypt4S_A;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpd07844dyjhcpd;Dag7-48.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F3829cefc-d383-d5ac-1eb7-5252d0a30553-Dag7-48.jpg?Expires=1731342067347&KeyName=labelbox-assets-key-3&Signature=AwP_2cgNAPwhpdhGN6Oa1SMM1F8;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2t7ug2p0fpf07843uer2r5i;Dag7-50.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F0b41b202-89b0-03b5-9475-df799fd8d400-Dag7-50.jpg?Expires=1731342067346&KeyName=labelbox-assets-key-3&Signature=ixp4RLD_cW_KeVeUqZ2y0XKR_iU;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fph0784amfjvsaz;Dag7-52.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fcb23bee7-d965-0a4c-0f7a-08f584b4f1ed-Dag7-52.jpg?Expires=1731342067349&KeyName=labelbox-assets-key-3&Signature=gxCuBquxV8LhLR6OhzBVULt_2BQ;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpj0784hynbgd5i;Dag7-54.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F062ab9d4-b17a-42cd-ec99-94736cd2124a-Dag7-54.jpg?Expires=1731342067350&KeyName=labelbox-assets-key-3&Signature=eqqQO6xm527qKjzQFP_rqMi40qc;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpk07848n7ag7wt;Dag7-55.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F24f74e81-4f5b-66f7-2b05-051b6dda313f-Dag7-55.jpg?Expires=1731342067350&KeyName=labelbox-assets-key-3&Signature=h9ATn5-rU4h-MJdG-gdCheKV8r8;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpl0784oo6324w3;Dag7-56.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Ff6ea612d-9b9d-f30d-af2d-f2845465d247-Dag7-56.jpg?Expires=1731342067350&KeyName=labelbox-assets-key-3&Signature=lf9naBa0zUcYu67-e61LCEXTEuw;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpn078413bk2c7w;Dag7-58.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fb36fe6a2-c31a-5322-1a5d-2cccd2e8b0b2-Dag7-58.jpg?Expires=1731342067352&KeyName=labelbox-assets-key-3&Signature=NmeSvciuGtSoQgiXTgIBo9lnPIk;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpo0784644dzwii;Dag7-59.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fdb538a8e-cb00-18b6-b020-5424b1a2805d-Dag7-59.jpg?Expires=1731342067351&KeyName=labelbox-assets-key-3&Signature=uPpbEUQc6cyZcmamQESAysFVsu8;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2t7ug2p0fpr07845crwajbe;Dag7-62.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F597d4eda-ae60-3c4c-79c7-614c90bf731f-Dag7-62.jpg?Expires=1731342067351&KeyName=labelbox-assets-key-3&Signature=E42Nn027rjC_IWCab6b8oayRh6I;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpt0784edb1vxwb;Dag7-64.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fd027b7de-27fa-06fa-e23f-737af5fe47ae-Dag7-64.jpg?Expires=1731342067354&KeyName=labelbox-assets-key-3&Signature=dFAT1uizKYGdvAdSZsGN2nd0wdU;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpv0784xinf9g9h;Dag7-66.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F1048450f-2376-7dc0-1984-40a8c6e6627f-Dag7-66.jpg?Expires=1731342067354&KeyName=labelbox-assets-key-3&Signature=sTuxIyJTu-Un51Ii6Ux1n0FCEsE;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpw0784n88iclml;Dag7-67.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F867dac1f-7bbf-863b-3960-249e46b6b362-Dag7-67.jpg?Expires=1731342067355&KeyName=labelbox-assets-key-3&Signature=OxQ2Kf024ocilTsv3IFtrSpgkuY;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpy0784ll8lknne;Dag7-69.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F09e97d3c-b50c-2084-4f72-e7a0a0cda526-Dag7-69.jpg?Expires=1731342067355&KeyName=labelbox-assets-key-3&Signature=_JYLEf2QDcuj8I6eXNv-0w-SHoA;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t7ug2p0fpz0784nskodj3y;Dag7-70.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fb86ff21d-4d21-adab-6bcd-1ca773786f41-Dag7-70.jpg?Expires=1731342067355&KeyName=labelbox-assets-key-3&Signature=G0WNR_EM6wJTYREm6KF-HHeKU4k;Day7;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fq007842qxgop6b;Dag8-41.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F953f8e94-3030-fe5d-9ff9-ef424050a293-Dag8-41.jpg?Expires=1731342067357&KeyName=labelbox-assets-key-3&Signature=W3cMipeM-drnZSc_7SrSkaCXIN4;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2t83nvn0fq10784ypjba9oq;Dag8-42.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F5662227e-e859-546d-8846-520a8b50d93b-Dag8-42.jpg?Expires=1731342067357&KeyName=labelbox-assets-key-3&Signature=NjorM1kuFX5K0kmzonfR7HBjTbQ;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fq20784w8ky9wmj;Dag8-43.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F8c9ee2e0-87f2-dd2d-f6bb-12be60910b3c-Dag8-43.jpg?Expires=1731342067358&KeyName=labelbox-assets-key-3&Signature=DHRBqd0HiNbr4s6_PYJ9lGrBRDM;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fq30784n9febi5n;Dag8-44.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Ff99d9eb5-b0c0-536f-ab95-b20e4b92b037-Dag8-44.jpg?Expires=1731342067358&KeyName=labelbox-assets-key-3&Signature=Z0X0CzRMVVNcNjTo4UmQQ8EMTqc;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fq407843s1j7tyt;Dag8-45.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fa10b0798-5d40-19a5-42ff-464fa6c216d8-Dag8-45.jpg?Expires=1731342067360&KeyName=labelbox-assets-key-3&Signature=n32RyKsEaA242OaaI-8EgaRHKpM;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fq507842pcjtvu9;Dag8-46.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F951cb3ea-546e-39bc-5eda-d6474d31aa63-Dag8-46.jpg?Expires=1731342067359&KeyName=labelbox-assets-key-3&Signature=xTBvWbANnoH0qHbAweSoc1Yi4zk;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2t83nvn0fq60784884h24ue;Dag8-47.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fa68ce812-37a7-18e6-9294-b978056a0c49-Dag8-47.jpg?Expires=1731342067359&KeyName=labelbox-assets-key-3&Signature=B7W-cZjM5ZVyvx2CPeB20B2zZVc;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fq70784mf4oiukx;Dag8-48.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F5ba6ae40-9e95-472a-4cc4-428174eb66b3-Dag8-48.jpg?Expires=1731342067362&KeyName=labelbox-assets-key-3&Signature=D7GGDSMwuL7CfK3vnVeagc7Rjpo;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fq807844l8fcpdd;Dag8-49.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F8aa6b7cf-7572-7507-3025-3ed29f337ef5-Dag8-49.jpg?Expires=1731342067362&KeyName=labelbox-assets-key-3&Signature=jbxBDz5rDT5ZuwespdmZwjMgDuI;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fq90784wri1h501;Dag8-50.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F8cbdce84-e083-5e6a-e87a-6fed9cad1a60-Dag8-50.jpg?Expires=1731342067363&KeyName=labelbox-assets-key-3&Signature=7uf6I_fMUGRCB6YnOSPbkD5LwJ8;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqa0784zobvru45;Dag8-51.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fd59304f3-a545-28f7-2102-d511723c94af-Dag8-51.jpg?Expires=1731342067363&KeyName=labelbox-assets-key-3&Signature=RCAG_GTUhi0q4U1gMLJsUrpOkSg;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqb0784o8js7y0w;Dag8-52.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fb1f9eaa1-1333-83e9-abe8-af7bbb408c18-Dag8-52.jpg?Expires=1731342067363&KeyName=labelbox-assets-key-3&Signature=MEAyGVlmTkSzi5D4jOX8cQ_VSfw;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqc07848ddogehb;Dag8-53.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fa7b848a3-232d-a300-b2f5-f1b8c32aae38-Dag8-53.jpg?Expires=1731342067365&KeyName=labelbox-assets-key-3&Signature=klWxhqLV6r_ZdrADNbsc12ZrrjY;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 4624.0, Width: 3472.0
cm2t83nvn0fqd0784nlei56x0;Dag8-54.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F0ca7a632-0c27-e32e-4172-e8a8ef74910b-Dag8-54.jpg?Expires=1731342067365&KeyName=labelbox-assets-key-3&Signature=LcJzRd3DscK4Hz1ra1ulWKd-4nE;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqe0784xvdhue34;Dag8-55.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F3b63dd4a-94ef-d85a-56b2-ad787aad0da4-Dag8-55.jpg?Expires=1731342067365&KeyName=labelbox-assets-key-3&Signature=84e1Xpt4heZrHCvRFYdCL70_dHk;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqf0784q77l88ih;Dag8-56.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F07e79b75-1bdd-3b1a-dc9b-add4b9affc16-Dag8-56.jpg?Expires=1731342067366&KeyName=labelbox-assets-key-3&Signature=DTcL4KEmeFMwFDKt7gWHO3v3ZKQ;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqg0784xmmb6pkz;Dag8-57.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Ff3ec9c04-66ab-8e96-1f9e-54476b91bb28-Dag8-57.jpg?Expires=1731342067366&KeyName=labelbox-assets-key-3&Signature=T-iR7AVSYxtOjOtrMeU7NDtaHu8;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqh07841tggcngd;Dag8-58.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Ff3681453-a9ff-1a6d-85f6-5eccd4ac377e-Dag8-58.jpg?Expires=1731342067366&KeyName=labelbox-assets-key-3&Signature=fhAcA10MrO8e4BDgXOfBVeBn-eQ;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqi0784iza1kbnq;Dag8-59.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F6e4dacdd-f3b2-2176-a219-a0c690aa233c-Dag8-59.jpg?Expires=1731342067366&KeyName=labelbox-assets-key-3&Signature=tLw_RQ63NHQCDBM_bopJ06Z0h78;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqj0784ug3hxqrw;Dag8-60.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2Fb4de0496-c8a0-7e9e-0f1a-b1c8b2739b64-Dag8-60.jpg?Expires=1731342067366&KeyName=labelbox-assets-key-3&Signature=I626TNcQ0uUzOt_HExjezxuO6AA;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
cm2t83nvn0fqk0784u5so0luq;Dag8-61.jpg;https://storage.labelbox.com/cm2309tlj04u307y7hser89v1%2F7c1ab3ea-9d93-c2ea-552b-adc7203ec3df-Dag8-61.jpg?Expires=1731342067366&KeyName=labelbox-assets-key-3&Signature=JVxczGtbzvCfQ_pvbwhQv0txuGc;Day8;ImageBoundingBox;Top: 0.0, Left: 0.0, Height: 3472.0, Width: 4624.0
